"HBID","dtiAcquired","dtiSeries35Acquired","dtiSeries35MatchedXnat","dtiSeries35TrXnat","dtiSeries35nVolumesXnat","dtiSeries35InterSliceSpacingXnat","dtiSeries35ProtocolValidationStatus","dtiSeries36Acquired","dtiSeries36MatchedXnat","dtiSeries36nVolumesXnat","dtiSeries36TrXnat","dtiSeries36InterSliceSpacingXnat","dtiSeries64MB2AcquiredXnat","dtiSeries64MB2TrXnat","dtiSeries64MB2nVolumesXnat","dtiSeries36ProtocolValidationStatus","dti64ProtocolValidationStatus","dti64Clipcount","dti64Tsnr","dti64Gmean","dti64Drift","dti64Outmax","dti64Outmean","dti64Outcount","dti64MeanAbsRMS","dti64MeanRelRMS","dti64MaxAbsRMS","dti64MaxRelRMS","dti32Clipcount","dti32Tsnr","dti32Gmean","dti32Drift","dti32Outmax","dti32Outmean","dti32Outcount","dti32MeanAbsRMS","dti32MeanRelRMS","dti32MaxAbsRMS","dti32MaxRelRMS","dti64ProtocolValidationStatusExclude","dti32ProtocolValidationStatusExclude","dti32QAManualScore","dti64QAManualScore","dti64Bedpost","dti64QAManualScoreExclude","dti32QAManualScoreExclude","dti64Exclude","dti32Exclude"
3560718591,1,1,1,8100,35,2,1,1,1,36,8100,2,0,,,1,1,0,5.142382,155.083193,0.00700561,6784,1769.92,35,3.16831,1.17543,5.77141,2.16526,0,5.513329,158.21845,0.0451122,3513,1321.44,17,1.18448,1.18682,2.0712,1.48223,0,0,0,0,1,1,1,1,1
2250200683,1,1,1,8100,35,2,1,1,1,36,8100,2,0,,,1,1,0,8.356901,175.970006,0.0303437,1889,393.797,5,0.18589,0.218617,0.289549,0.323838,0,8.524497,175.635141,0.0457633,3525,981.219,7,0.183552,0.212933,0.289549,0.289549,0,0,2,2,1,0,0,0,0
549648258,1,1,1,8100,35,2,1,1,1,36,8100,2,0,,,1,1,0,5.913193,136.581781,0.00374217,5889,861.703,15,2.85062,1.85497,5.14076,3.63329,0,6.430906,137.861202,0.00360492,10433,1256.5,8,2.058,2.02537,3.14386,3.14386,0,0,1,1,1,0,0,0,0
3438282101,1,1,1,8100,35,2,1,1,1,36,8100,2,0,,,1,1,0,6.638973,155.680979,0.00898529,2087,406.859,4,1.01444,0.481753,2.43862,0.823851,0,7.171933,157.288447,0.0280099,1192,722.25,3,0.422082,0.404511,0.757245,0.509,0,0,2,2,1,0,0,0,0
1260141915,1,1,1,8100,35,2,1,1,1,36,8100,2,0,,,1,1,0,6.914423,179.364274,0.0324313,1698,505.734,9,0.987328,0.525469,2.04353,0.975841,0,7.503153,179.392689,0.0423452,1613,878.781,10,0.403745,0.351649,0.633096,0.578138,0,0,2,2,1,0,0,0,0
2519290461,1,1,1,8100,35,2,1,1,1,36,8100,2,0,,,1,1,0,7.067609,165.549606,-0.00588343,2618,555.688,8,0.663832,0.561648,1.07431,0.902804,0,7.72038,166.599945,0.0578625,3081,938.844,9,0.433319,0.479993,0.725926,0.57403,0,0,2,1,1,0,0,0,0
1525240733,1,1,1,8100,35,2,1,1,1,36,8100,2,0,,,1,1,0,7.636571,155.398696,0.0197325,518,281.906,0,0.267825,0.164298,0.454658,0.305262,0,7.921639,156.4102,0.0421308,1098,690.969,2,0.0899739,0.103821,0.152141,0.117781,0,0,2,2,1,0,0,0,0
3981087564,1,1,1,8100,35,2,1,1,1,36,8100,2,0,,,1,1,0,4.508612,138.592991,-0.0918807,6252,1310.12,33,2.1569,1.77129,4.37426,4.48168,0,6.661666,141.235838,-0.0431287,12505,1581.41,5,0.378639,0.574155,0.674581,0.686975,0,0,0,0,1,1,1,1,1
2433468302,1,1,1,8100,35,2,1,1,1,36,8100,2,0,,,1,1,0,7.494273,159.363508,0.0133357,676,303.422,0,0.467018,0.210058,0.881021,0.42362,0,7.802245,159.352117,0.0258433,1252,783.781,4,0.208378,0.189139,0.356794,0.268339,0,0,2,2,1,0,0,0,0
1167756481,1,1,1,8100,35,2,1,1,1,36,8100,2,0,,,1,1,0,7.088892,134.421083,0.0145766,1086,318.969,1,0.501501,0.151621,0.676125,0.415965,0,7.18708,134.206101,0.023893,1213,694.969,3,0.316405,0.27296,0.53325,0.415965,0,0,2,2,1,0,0,0,0
449155227,1,1,1,8100,35,2,1,1,1,36,8100,2,0,,,1,1,0,6.167036,142.151585,0.0339526,1355,469.844,7,2.3883,0.879801,4.65127,1.57925,0,7.261126,143.796901,0.0538702,1269,700.688,4,0.596417,0.678829,1.31049,0.878899,0,0,2,2,1,0,0,0,0
258975808,1,1,1,8100,35,2,1,1,1,36,8100,2,0,,,1,1,0,7.766232,173.702177,0.00486341,3939,399.406,4,0.310696,0.185261,0.428182,0.393326,0,7.825296,173.656162,0.0308167,4100,883.688,5,0.236971,0.341759,0.393326,0.393326,0,0,1,1,1,0,0,0,0
1531070362,1,1,1,8100,35,2,1,1,1,36,8100,2,0,,,1,1,0,7.083663,160.813979,-0.00126884,3556,479.234,6,1.17525,0.362081,1.6236,0.682939,0,7.278951,162.212439,0.0268079,1943,759.844,6,0.609027,0.59848,1.14414,0.682939,0,0,2,2,1,0,0,0,0
1689684714,0,0,,,,,0,,,,,,0,,,0,0,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,1,1
3443415439,1,1,1,8100,35,2,1,1,1,36,8100,2,0,,,1,1,0,6.922606,157.296192,-0.0224254,613,301.906,0,0.565087,0.263482,1.21762,0.472216,0,7.443208,158.247485,0.00761642,1246,727.812,2,0.117679,0.212901,0.214682,0.287446,0,0,2,2,1,0,0,0,0
2558610661,1,1,1,8100,35,2,1,1,1,36,8100,2,0,,,1,1,0,6.237608,156.645247,0.00779412,3860,793.281,16,2.05768,0.813582,2.92887,1.48594,0,6.649443,156.328713,0.0385517,4546,1275.53,14,1.21762,1.35196,2.43815,1.48922,0,0,1,1,1,0,0,0,0
308018731,1,1,1,8100,35,2,1,1,1,36,8100,2,0,,,1,1,0,8.090043,174.408639,0.0261217,697,298.266,0,0.327106,0.180143,0.44906,0.341651,0,8.338676,174.226218,0.0464031,1418,771.312,5,0.263046,0.253188,0.447487,0.341651,0,0,2,2,1,0,0,0,0
2760730638,1,1,1,8100,35,2,1,1,1,36,8100,2,0,,,1,1,0,7.388423,169.099109,0.0308392,2285,404.922,3,0.98203,0.445082,2.184,0.829935,0,8.026519,168.905363,0.0199657,1172,700.562,2,0.311603,0.350124,0.664168,0.429607,0,0,2,2,1,0,0,0,0
187300051,1,1,1,8100,35,2,1,1,1,36,8100,2,0,,,1,1,0,8.049227,165.118219,0.0118245,948,268.875,0,0.812086,0.312072,1.41245,0.649982,0,8.403745,165.018984,0.014355,1337,673.438,3,0.316393,0.304898,0.480855,0.468324,0,0,2,2,1,0,0,0,0
3404041709,1,1,1,8100,35,2,1,1,1,36,8100,2,0,,,1,1,0,6.97388,162.443442,-0.00563659,2730,437.094,4,0.439117,0.285216,0.669486,0.524685,0,7.118545,162.780447,0.0131716,2800,1011.62,10,0.21245,0.214344,0.351965,0.285386,0,0,1,1,1,0,0,0,0
2454797975,1,1,1,8100,35,2,1,1,1,36,8100,2,0,,,1,1,0,7.791152,166.219463,0.0206205,592,239.094,0,0.496133,0.181728,0.769773,0.421681,0,7.99872,165.971625,0.0432957,993,629.188,0,0.278158,0.26591,0.421681,0.421681,0,0,2,2,1,0,0,0,0
555505268,1,1,1,8100,35,2,1,1,1,36,8100,2,0,,,1,1,0,5.781,174.215986,0.0122091,11271,1689.36,16,1.75636,3.40828,6.14106,6.854,0,6.061637,177.32498,0.00708733,9782,2098.78,13,0.807991,1.73509,1.86085,1.86085,0,0,0,0,1,1,1,1,1
690831358,1,1,1,8100,35,2,1,1,1,36,8100,2,0,,,1,1,0,8.504693,172.980029,0.0170928,2538,361.766,2,0.375483,0.334915,0.659202,0.627606,0,8.686644,172.824346,0.019768,3505,890.594,4,0.391217,0.33563,0.657305,0.516346,0,0,2,2,1,0,0,0,0
221409796,1,1,1,8100,35,2,1,1,1,36,8100,2,0,,,1,1,0,7.021958,153.919602,-0.00503889,1012,372.75,1,0.675897,0.307222,1.03184,0.469863,0,7.190103,154.557766,0.00138913,1527,844.125,7,0.325893,0.412771,0.601531,0.449394,0,0,2,2,1,0,0,0,0
173749926,1,1,1,8100,35,2,1,1,1,36,8100,2,0,,,1,1,0,7.240271,150.11764,-1.23e-05,619,281.344,0,0.345516,0.166842,0.495421,0.292583,0,7.394678,150.378074,0.0158164,1355,717.781,2,0.19021,0.216838,0.350576,0.220055,0,0,2,2,1,0,0,0,0
1987602401,1,1,1,8100,35,2,1,1,1,36,8100,2,0,,,1,1,0,6.741196,133.973747,0.0149302,2238,497.719,7,0.97888,0.291255,1.39303,0.534193,0,7.053137,143.311903,0.0374344,1600,797.594,4,0.523247,0.52358,1.03555,0.534193,0,0,2,2,1,0,0,0,0
3452063553,1,1,1,8100,35,2,1,1,1,36,8100,2,0,,,1,1,0,7.203003,142.73035,0.00905552,867,310.328,0,0.484828,0.242114,1.1007,0.355717,0,7.527324,142.927046,0.0330303,1633,797.594,3,0.137135,0.138093,0.221114,0.190293,0,0,2,2,1,0,0,0,0
1856676256,1,1,1,8100,35,2,1,1,1,36,8100,2,0,,,1,1,0,7.691291,157.874936,0.0108228,659,306.859,0,0.479269,0.185206,0.848151,0.4206,0,8.020998,158.444681,0.055711,1285,741.75,4,0.140432,0.155242,0.284943,0.17413,0,0,2,2,1,0,0,0,0
1266041925,1,1,1,8100,35,2,1,1,1,36,8100,2,0,,,1,1,0,7.029339,146.491943,-0.00140569,1119,337.734,2,0.437543,0.319912,0.617734,0.620783,0,7.442882,146.885484,0.011296,1574,811.781,5,0.265277,0.274664,0.403292,0.403292,0,0,2,2,1,0,0,0,0
3545777209,1,1,1,8100,35,2,1,1,1,36,8100,2,0,,,1,1,0,7.707495,176.426791,0.023039,2102,288.766,3,0.945602,0.350469,1.32661,0.872589,0,7.902809,176.10742,0.0749455,2261,705.844,4,0.637277,0.533987,1.03924,0.872589,0,0,2,2,1,0,0,0,0
3342287510,1,1,1,8100,35,2,1,1,1,36,8100,2,0,,,1,1,0,5.366774,139.548183,-0.0560945,16480,2181.45,25,4.49968,1.87386,7.02122,3.97438,0,6.649939,142.658006,-0.00401141,12743,1409.44,8,2.97775,2.54512,4.95887,3.97438,0,0,0,0,1,1,1,1,1
1817739823,1,1,1,8100,35,2,1,1,0,32,8100,2,0,,,0,0,0,7.541502,153.994523,-0.0265319,7465,961.219,5,0.282923,0.310581,0.595932,0.368323,0,7.541502,153.994523,-0.0265319,7465,961.219,5,0.282923,0.310581,0.595932,0.368323,1,0,0,0,0,1,1,1,1
3412456769,1,1,1,8100,35,2,1,1,1,36,8100,2,0,,,1,1,0,6.819148,154.86823,0.00842334,7287,914.078,11,1.61796,0.471557,2.36768,1.06431,0,6.902015,154.389243,0.0456499,3567,949.062,8,0.898024,0.947592,1.86118,1.06229,0,0,2,2,1,0,0,0,0
915871296,1,1,1,8100,35,2,1,1,1,36,8100,2,0,,,1,1,0,7.198841,137.276119,0.0160332,2229,348.578,6,1.16512,0.340897,1.6316,0.742906,0,7.340729,137.223454,0.0349293,1632,715,6,0.631922,0.579966,1.15286,0.742906,0,0,1,1,1,0,0,0,0
3235502610,1,1,1,8100,35,2,1,1,1,36,8100,2,0,,,1,1,0,7.225659,139.233488,0.0145971,614,264.156,0,0.478845,0.246106,0.774766,0.320768,0,7.519791,139.48051,0.0110647,948,662.312,0,0.263952,0.245151,0.471089,0.320768,0,0,2,2,1,0,0,0,0
3747795755,1,1,1,8100,35,2,1,1,1,36,8100,2,0,,,1,1,0,6.506469,140.174903,-0.00118672,2786,598.031,11,2.05379,0.632313,3.57044,1.1998,0,6.932048,140.901099,0.0220605,3658,961.281,11,0.526255,0.586341,1.16865,0.762569,0,0,2,2,1,0,0,0,0
1536554765,1,1,1,8100,35,2,1,1,1,36,8100,2,0,,,1,1,0,7.490322,154.951943,0.0220588,1629,383.047,4,0.331339,0.248837,0.532645,0.382239,0,7.760344,156.109898,0.0564102,1282,777.531,2,0.244286,0.269114,0.473093,0.278464,0,0,2,2,1,0,0,0,0
3072771478,1,1,1,8100,35,2,1,1,1,36,8100,2,0,,,1,1,0,7.418122,165.622793,0.0221285,487,312.047,0,0.613488,0.279071,1.27523,0.44833,0,8.056257,165.650613,0.0207094,1210,797.438,3,0.151211,0.205633,0.239996,0.239996,0,0,2,2,1,0,0,0,0
3422518962,1,1,1,8100,35,2,1,1,1,36,8100,2,0,,,1,1,0,7.312135,149.606202,0.0138906,670,370.688,0,0.310727,0.30485,0.738566,0.576978,0,7.641339,149.769693,0.0177858,1205,825.344,4,0.203168,0.300055,0.395701,0.395701,0,0,2,2,1,0,0,0,0
592068255,1,1,1,8100,35,2,1,1,1,36,8100,2,0,,,1,1,0,7.899835,170.23073,0.0114809,571,284.359,0,0.390677,0.188423,0.559318,0.337908,0,8.138445,169.916975,0.0320199,1532,754.688,5,0.247221,0.25985,0.403755,0.337908,0,0,2,2,1,0,0,0,0
1380662605,1,1,1,8100,35,2,1,1,1,36,8100,2,0,,,1,1,0,7.5786,176.009834,0.0131624,4047,374.312,1,0.289862,0.214764,0.481935,0.399197,0,7.865856,177.226757,0.0170619,6544,904.219,1,0.0869822,0.119379,0.13465,0.126297,0,0,1,1,1,0,0,0,0
2940949050,1,1,1,8100,35,2,1,1,1,36,8100,2,0,,,1,1,0,7.245854,164.969423,0.0105221,2212,385.969,2,0.944559,0.516764,1.76243,0.77085,0,7.652998,165.809794,0.0443211,3433,838.156,5,0.41517,0.487639,0.733032,0.512477,0,0,1,1,1,0,0,0,0
1694972374,1,1,1,8100,35,2,1,1,1,36,8100,2,0,,,1,1,0,6.804269,183.614774,-0.012102,22540,1845.42,13,0.56778,0.762303,1.02597,1.00878,0,7.869648,184.096145,0.00783094,10836,1517.09,8,0.677625,0.999507,1.02409,1.00878,0,0,1,1,1,0,0,0,0
2663853086,1,1,1,8100,35,2,1,1,1,36,8100,2,0,,,1,1,0,6.264694,158.170805,0.030948,3251,689.047,10,2.55371,0.827298,4.6043,1.47178,0,7.070358,158.963033,-0.00854438,3124,1047.38,11,0.864085,0.81936,1.55599,1.03627,0,0,2,2,1,0,0,0,0
503893389,1,1,1,8100,35,2,1,1,1,36,8100,2,0,,,1,1,0,7.590841,151.392946,0.0215698,972,248.203,0,0.772637,0.406137,1.06551,0.755657,0,7.84135,151.49854,0.0456687,856,585.125,0,0.453491,0.485774,0.755657,0.755657,0,0,2,2,1,0,0,0,0
2928016060,1,1,1,8100,35,2,1,1,1,36,8100,2,0,,,1,1,0,7.558165,154.180139,0.00968456,769,351.281,0,0.306238,0.160789,0.472839,0.243549,0,7.763182,154.242099,-0.0109187,1300,888.875,8,0.152092,0.212682,0.272952,0.24204,0,0,2,2,1,0,0,0,0
1694426797,1,1,1,8100,35,2,1,1,1,36,8100,2,0,,,1,1,0,7.748787,176.45383,0.00318664,1958,394.484,1,0.978281,0.324518,1.73997,0.466993,0,8.056699,176.987628,0.0341332,1724,793.781,7,0.444326,0.445098,0.865984,0.466993,0,0,2,2,1,0,0,0,0
2163524190,1,1,1,8100,35,2,1,1,1,36,8100,2,0,,,1,1,0,7.887709,160.15059,0.00871247,482,283.828,0,0.385313,0.166447,0.633838,0.283445,0,8.07798,160.073996,0.00652432,1195,735.031,3,0.231694,0.216565,0.411636,0.283445,0,0,2,2,1,0,0,0,0
420668610,1,1,1,8100,35,2,1,0,0,,,,0,,,0,0,0,7.488643,154.467403,0.0394815,3483,936.375,8,0.221341,0.226635,0.381344,0.282678,0,7.488643,154.467403,0.0394815,3483,936.375,8,0.221341,0.226635,0.381344,0.282678,1,0,0,0,0,1,1,1,1
2069917080,1,1,1,8100,35,2,1,1,1,36,8100,2,0,,,1,1,0,7.689423,174.14606,0.0235979,2436,333.922,2,0.818126,0.320556,1.16919,0.760768,0,7.646918,173.692389,0.0217282,2379,773.125,4,0.505082,0.480142,0.760768,0.760768,0,0,2,2,1,0,0,0,0
3357925979,1,1,1,8100,35,2,1,1,1,36,8100,2,0,,,1,1,0,7.394292,171.263336,0.016401,6965,863.297,11,1.51387,0.606357,2.37282,1.11461,0,7.943027,172.244628,0.0353207,4616,1059.38,6,0.833273,0.704273,1.38521,1.11461,0,0,2,1,1,0,0,0,0
2582317236,1,1,1,8100,35,2,1,1,1,36,8100,2,0,,,1,1,0,6.64697,174.228993,0.00693516,7173,654,5,0.863126,1.09411,1.49004,2.00754,0,7.142864,174.885834,0.0857746,8839,1164.44,8,0.725232,1.16796,1.49004,1.49004,0,0,0,0,1,1,1,1,1
652149536,1,1,1,8100,35,2,1,1,1,36,8100,2,0,,,1,1,0,6.829425,146.95366,-0.00314476,2980,446.062,6,0.420521,0.421277,1.01465,0.610695,0,7.235961,147.263737,0.0161191,1942,756.938,2,0.325156,0.388699,0.724909,0.526837,0,0,2,2,1,0,0,0,0
239329961,1,1,1,8100,35,2,1,1,1,36,8100,2,0,,,1,1,0,7.35812,153.947838,0.0132657,1688,271.828,3,1.00047,0.303831,1.50452,0.64949,0,7.579732,153.808871,-0.0132259,1270,594.406,2,0.476074,0.432396,0.778731,0.64949,0,0,2,2,1,0,0,0,0
1953600552,1,1,1,8100,35,2,1,1,1,36,8100,2,0,,,1,1,0,8.433807,190.041235,0.0151701,1177,316.656,2,0.456066,0.211236,0.722596,0.671928,0,8.507342,190.032317,0.033381,1210,678.375,3,0.297243,0.420368,0.719703,0.66871,0,0,2,2,1,0,0,0,0
513385718,1,1,1,8100,35,2,1,1,1,36,8100,2,0,,,1,1,0,7.896442,157.552559,0.010619,5657,408.359,2,0.303704,0.167043,0.494073,0.274213,0,8.228591,157.446522,0.0152178,1025,712,1,0.143668,0.162284,0.219818,0.219818,0,0,2,1,1,0,0,0,0
3903684726,1,1,1,8100,35,2,1,1,1,36,8100,2,0,,,1,1,0,7.458084,163.022871,0.0053628,2258,429.5,7,1.09399,0.361405,1.90207,0.774942,0,7.719564,163.468592,0.00625619,1199,735.875,8,0.361847,0.399769,0.783347,0.497343,0,0,2,2,1,0,0,0,0
1501268706,0,0,,,,,0,,,,,,0,,,0,0,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,1,1
3986639438,1,1,1,8100,35,2,1,1,1,36,8100,2,0,,,1,1,0,6.839203,133.577364,-0.00227985,434,262.484,0,0.450836,0.199227,0.767703,0.36038,0,7.107804,133.736056,0.013023,970,696.031,0,0.198038,0.169281,0.330583,0.26353,0,0,2,2,1,0,0,0,0
2624871894,1,1,1,8100,35,2,1,1,1,36,8100,2,0,,,1,1,0,7.584009,164.430617,0.0121472,584,307.516,0,0.214823,0.114732,0.380787,0.141192,0,7.82084,164.564695,0.0416451,1200,812.938,6,0.0954636,0.133546,0.16222,0.142921,0,0,2,2,1,0,0,0,0
1316295394,1,1,1,8100,35,2,1,1,1,36,8100,2,0,,,1,1,0,7.589829,162.048731,0.00677354,617,263,0,0.425258,0.221675,0.88425,0.424259,0,7.977193,162.254106,0.0172883,1037,664.688,1,0.166594,0.180106,0.292219,0.207562,0,0,2,2,1,0,0,0,0
2642032693,1,1,1,8100,35,2,1,1,1,36,8100,2,0,,,1,1,0,6.900892,171.006707,0.038863,6044,623.391,11,0.979004,0.522591,2.0082,0.998308,0,7.734072,170.253431,0.0583543,1554,775.969,4,0.321604,0.272285,0.535267,0.429545,0,0,2,1,1,0,0,0,0
4262939287,0,0,,,,,0,,,,,,0,,,0,0,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,1,1
1024207457,1,1,1,8100,35,2,1,1,1,36,8100,2,0,,,1,1,0,6.848927,150.832572,3.6e-05,17899,826.359,7,0.361476,0.310095,0.847016,0.526247,0,7.515533,151.049395,0.0507988,1556,660.906,1,0.134782,0.168775,0.284002,0.217206,0,0,2,2,1,0,0,0,0
2288696276,1,1,1,8100,35,2,1,0,0,,,,0,,,0,0,0,8.19165,172.088001,0.0478629,1230,695.844,2,0.148401,0.129054,0.239155,0.206047,0,8.19165,172.088001,0.0478629,1230,695.844,2,0.148401,0.129054,0.239155,0.206047,1,0,0,0,0,1,1,1,1
2850939671,1,1,1,8100,35,2,1,1,1,36,8100,2,0,,,1,1,0,7.352494,163.612614,0.0105731,7410,549.25,5,1.02574,0.450089,1.64599,1.14056,0,7.838859,164.524398,-0.00156391,8980,1304.66,6,0.421836,0.508244,0.700612,0.700612,0,0,2,2,1,0,0,0,0
3699850676,1,1,1,8100,35,2,1,1,1,36,8100,2,0,,,1,1,0,7.690668,181.783686,0.00793699,8718,552.938,5,0.332311,0.36335,0.565025,0.565025,0,8.032779,181.818493,0.0175897,3870,976.094,9,0.280362,0.472622,0.565025,0.565025,0,0,2,1,1,0,0,0,0
2212061863,1,1,1,8100,35,2,1,1,1,36,8100,2,0,,,1,1,0,7.014712,129.626879,0.00440705,609,304.328,0,0.320334,0.175941,0.504419,0.253784,0,7.272492,129.76174,0.0140679,1034,743.312,3,0.150132,0.152946,0.253995,0.196403,0,0,2,2,1,0,0,0,0
1196960680,1,1,1,8100,35,2,1,1,1,36,8100,2,0,,,1,1,0,8.185232,179.599868,0.0110275,610,300.375,0,0.252319,0.145714,0.479946,0.28175,0,8.42736,179.399156,0.00914086,1192,739.094,4,0.098093,0.123217,0.167984,0.167984,0,0,2,2,1,0,0,0,0
2994644321,1,1,1,8100,35,2,1,1,1,36,8100,2,0,,,1,1,0,7.982408,171.325957,0.0022693,1745,310.719,1,0.584356,0.210738,0.919422,0.353012,0,8.25821,171.135687,-0.00303198,2489,745.875,2,0.217107,0.239959,0.396442,0.25488,0,0,1,1,1,0,0,0,0
4042564201,1,1,1,8100,35,2,1,1,1,36,8100,2,0,,,1,1,0,7.349702,175.901379,0.0165812,10280,754.766,7,0.797976,0.418162,1.23629,0.603638,0,7.756677,175.875697,0.0178002,3125,936.375,9,0.442457,0.425384,0.816404,0.510966,0,0,1,1,1,0,0,0,0
2502333578,0,0,,,,,0,,,,,,0,,,0,0,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,1,1
1578091698,1,1,1,8100,35,2,1,0,0,,,,0,,,0,0,0,6.650015,129.226346,0.0314826,3328,984.719,5,0.208676,0.352305,0.317555,0.387055,0,6.650015,129.226346,0.0314826,3328,984.719,5,0.208676,0.352305,0.317555,0.387055,1,0,0,0,0,1,1,1,1
576367783,0,0,,,,,0,,,,,,0,,,0,0,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,1,1
3103169042,1,1,1,8100,35,2,1,1,1,36,8100,2,0,,,1,1,0,5.255154,123.719583,0.0168446,9062,1839.7,15,7.48734,2.65701,10.8716,7.74063,0,5.612072,121.936607,-0.0342242,9605,3265.69,10,5.11906,4.32427,7.74063,7.74063,0,0,1,1,1,0,0,0,0
1244863535,1,1,1,8100,35,2,1,1,1,36,8100,2,0,,,1,1,1,6.953979,156.545288,0.0339584,5983,570.312,5,0.876459,0.427919,1.32694,0.832638,0,7.025818,156.075383,0.0448628,5681,1123.22,6,0.393676,0.742568,0.651726,0.83341,0,0,1,1,1,0,0,0,0
3146619534,1,1,1,8100,35,2,1,1,1,36,8100,2,0,,,1,1,0,6.359757,137.515526,0.0126151,9356,638.641,6,0.530677,0.299671,0.884885,0.36601,0,6.665739,137.998732,0.00033095,4121,1184.34,10,0.296303,0.291764,0.543425,0.345483,0,0,0,0,1,1,1,1,1
2704655767,1,1,1,8100,35,2,1,1,1,36,8100,2,0,,,1,1,0,7.023415,142.274473,0.00186732,996,385.422,0,0.624491,0.264442,1.12772,0.524787,0,7.392742,142.648911,0.0269442,1834,982.531,14,0.189297,0.197247,0.307875,0.260018,0,0,2,2,1,0,0,0,0
3529392586,1,1,1,8100,35,2,1,1,1,36,8100,2,0,,,1,1,0,7.71129,173.711497,0.0135323,3695,509.172,6,0.915774,0.301818,1.27968,0.773941,0,7.871329,173.505017,0.00881099,3021,919.75,9,0.568004,0.524796,0.930071,0.773941,0,0,2,2,1,0,0,0,0
3294268991,1,1,1,8100,35,2,1,1,1,36,8100,2,0,,,1,1,0,7.540446,169.069412,0.000940299,975,336.203,0,0.446062,0.22354,0.625482,0.4192,0,7.587929,168.939958,0.0243063,1335,758.812,4,0.247874,0.381817,0.4192,0.4192,0,0,2,2,1,0,0,0,0
710666968,1,1,1,8100,35,2,1,1,1,36,8100,2,0,,,1,1,0,7.676372,161.092878,-0.00453735,689,270.281,0,0.752129,0.453446,1.34322,0.684425,0,8.143767,161.413187,0.0030676,1396,640.75,3,0.385076,0.469488,0.684425,0.684425,0,0,2,2,1,0,0,0,0
2929042527,1,1,0,8100,6,2,0,0,0,,,,0,,,0,0,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,1,1
515062225,1,1,1,8100,35,2,1,1,1,36,8100,2,0,,,1,1,0,7.751253,172.469631,0.0103786,1839,364.797,2,0.501159,0.234257,1.0887,0.50353,0,7.93762,172.423136,0.00991777,1293,762.719,5,0.17866,0.181258,0.310542,0.225437,0,0,2,2,1,0,0,0,0
1664968837,1,1,1,8100,35,2,1,1,0,1,8100,2,0,,,0,0,0,7.935799,157.021824,0.0489857,2134,785.562,6,0.572737,0.507057,0.981566,0.736644,0,7.935799,157.021824,0.0489857,2134,785.562,6,0.572737,0.507057,0.981566,0.736644,1,0,0,0,0,1,1,1,1
3020185910,1,1,1,8100,35,2,1,1,1,36,8100,2,0,,,1,1,0,7.12499,166.47737,-0.0169058,2471,615.391,13,0.890413,0.39371,1.85292,0.734828,0,7.994659,168.386339,0.0137625,4165,940.875,5,0.299267,0.297266,0.569886,0.327915,0,0,2,1,1,0,0,0,0
1227431482,1,1,1,8100,35,2,1,1,1,36,8100,2,0,,,1,1,0,7.730878,171.04769,0.00605321,853,302.5,0,0.75616,0.352947,1.27138,0.493458,0,8.100226,171.245729,0.00517045,1048,684.312,2,0.287707,0.383533,0.587772,0.491716,0,0,2,2,1,0,0,0,0
3445577550,1,1,1,8100,35,2,1,1,1,36,8100,2,0,,,1,1,0,5.807548,182.807677,-0.0652655,11776,1365.56,16,1.54601,1.46038,2.65512,3.12244,0,7.213881,187.477067,-0.00788374,11052,1566.5,9,1.65419,1.50065,2.65276,2.30982,0,0,0,0,1,1,1,1,1
4049599100,1,1,1,8100,35,2,1,1,1,36,8100,2,0,,,1,1,0,6.962644,166.436314,0.00514108,12145,766.375,8,1.19689,0.692323,1.98423,1.49776,0,7.222555,168.269514,0.0593439,13420,1502.5,11,0.786757,1.16459,1.49776,1.49776,0,0,1,1,1,0,0,0,0
2928370640,1,1,1,8100,35,2,1,1,1,36,8100,2,0,,,1,1,0,5.593209,133.721728,0.0120989,665,407.562,0,2.36521,0.88095,4.17697,3.53593,0,7.109869,136.489926,0.0198163,1345,766.5,6,0.285395,0.321871,0.633765,0.421322,0,0,2,2,1,0,0,0,0
1710997664,1,1,1,8100,35,2,1,1,1,36,8100,2,0,,,1,1,0,7.5458,143.937156,0.011756,491,274.453,0,0.450661,0.166746,0.718971,0.285792,0,7.833436,143.980839,0.0200067,1116,691.531,1,0.206015,0.181087,0.332252,0.285792,0,0,2,2,1,0,0,0,0
285026763,1,1,1,8100,35,2,1,1,1,36,8100,2,0,,,1,1,0,7.85029,173.992733,0.0303212,2894,393.844,3,0.816245,0.434366,1.11681,0.830561,0,8.00403,173.782537,0.0656792,2942,838.531,7,0.648491,0.586732,1.11491,0.830561,0,0,2,2,1,0,0,0,0
1979582815,1,1,1,8100,35,2,1,1,1,36,8100,2,0,,,1,1,0,6.516192,160.579055,-0.0256506,18612,1405.11,15,0.863784,0.988026,1.84569,1.84583,0,7.675158,161.580577,0.047553,1929,909.219,7,0.496126,0.558525,1.09193,0.720602,0,0,2,1,1,0,0,0,0
