"HBID","X","lh_bankssts_area","lh_caudalanteriorcingulate_area","lh_caudalmiddlefrontal_area","lh_cuneus_area","lh_entorhinal_area","lh_fusiform_area","lh_inferiorparietal_area","lh_inferiortemporal_area","lh_isthmuscingulate_area","lh_lateraloccipital_area","lh_lateralorbitofrontal_area","lh_lingual_area","lh_medialorbitofrontal_area","lh_middletemporal_area","lh_parahippocampal_area","lh_paracentral_area","lh_parsopercularis_area","lh_parsorbitalis_area","lh_parstriangularis_area","lh_pericalcarine_area","lh_postcentral_area","lh_posteriorcingulate_area","lh_precentral_area","lh_precuneus_area","lh_rostralanteriorcingulate_area","lh_rostralmiddlefrontal_area","lh_superiorfrontal_area","lh_superiorparietal_area","lh_superiortemporal_area","lh_supramarginal_area","lh_frontalpole_area","lh_temporalpole_area","lh_transversetemporal_area","lh_insula_area","lh_WhiteSurfArea_area","rh_bankssts_area","rh_caudalanteriorcingulate_area","rh_caudalmiddlefrontal_area","rh_cuneus_area","rh_entorhinal_area","rh_fusiform_area","rh_inferiorparietal_area","rh_inferiortemporal_area","rh_isthmuscingulate_area","rh_lateraloccipital_area","rh_lateralorbitofrontal_area","rh_lingual_area","rh_medialorbitofrontal_area","rh_middletemporal_area","rh_parahippocampal_area","rh_paracentral_area","rh_parsopercularis_area","rh_parsorbitalis_area","rh_parstriangularis_area","rh_pericalcarine_area","rh_postcentral_area","rh_posteriorcingulate_area","rh_precentral_area","rh_precuneus_area","rh_rostralanteriorcingulate_area","rh_rostralmiddlefrontal_area","rh_superiorfrontal_area","rh_superiorparietal_area","rh_superiortemporal_area","rh_supramarginal_area","rh_frontalpole_area","rh_temporalpole_area","rh_transversetemporal_area","rh_insula_area","rh_WhiteSurfArea_area"
315241585,2180,1396,784,2256,1743,442,3519,6481,4490,1151,5380,2857,3890,1717,3922,769,1238,1829,634,1737,1611,5168,1504,5049,3634,906,7727,7048,5998,4522,4315,228,529,492,2563,97530.9,1072,1041,2709,1664,367,3565,7501,4153,977,5275,3104,3504,1883,4212,644,1765,1171,862,1634,1852,4408,1517,5317,3849,925,7210,7547,5877,4063,4185,302,341,397,2302,97195.2
1495900865,2181,981,692,3207,1554,349,4097,5781,4001,859,5593,2928,3504,1896,4011,671,1336,1867,730,1790,1472,4903,1098,5335,4181,753,6259,8335,5148,4239,4411,224,498,548,2445,95694.4,958,821,2117,1690,306,3484,7880,3203,806,5698,2890,3469,2005,4503,731,1429,1553,817,2045,1607,4168,1522,5157,3992,636,7421,7445,5657,3831,4108,272,457,380,2252,95309.8
1771214090,2182,1064,397,2505,1439,333,2609,4125,4134,795,4441,2083,2588,1397,3541,585,1054,1145,494,1108,1253,3849,815,4179,2811,416,6434,5899,4148,4004,3614,182,429,543,2011,76423,983,643,2400,1188,221,2614,6140,2520,615,4186,2435,2277,1336,2941,559,1488,1179,685,1820,1195,2024,823,4801,2587,679,5387,6196,3895,3988,3060,334,324,345,2167,74036.7
190648643,2184,1135,720,2711,1458,332,4160,5784,3493,1072,4596,2713,3426,1749,3161,795,1349,2242,631,1764,1387,4253,1240,4486,4021,839,5912,7136,5743,4535,4710,226,491,562,2414,91243.1,1045,728,2800,1435,334,3777,7648,3033,968,5567,2667,3272,1700,3574,803,1674,2057,846,2370,1505,3780,1352,4860,4070,690,6276,6768,5836,4572,3839,364,499,419,2705,93832.1
4200895984,2185,1163,962,3571,1369,389,3605,5651,4187,959,4889,3011,2484,2068,3469,600,1512,1846,732,1272,1030,4526,1254,5400,4631,1119,7602,7461,6191,4034,5034,264,510,386,2135,95312.1,1217,779,2630,1529,392,3228,7104,3910,787,4020,2747,2992,1988,4068,530,1666,1985,805,1733,1538,3928,1597,5163,4737,849,7569,7899,6066,3849,4191,329,404,300,2548,95079.6
1645083732,2186,959,481,2106,1302,312,2878,4667,3116,890,4434,1966,2888,1558,2663,566,1440,1293,578,1303,1331,3775,1163,4298,2927,721,5374,6698,4405,3553,3878,186,459,411,1934,76511.4,980,678,2118,1304,416,3101,5411,3250,794,3889,2087,2596,1523,2875,580,1234,1446,674,1432,1339,3599,1049,4173,3292,512,5178,6076,4746,3477,3101,271,405,338,1853,75795.8
2881753779,2187,1138,447,1731,1144,475,2771,4225,2610,787,3222,2285,2805,1542,2448,675,915,1312,566,969,1207,3194,929,3291,2775,503,5012,5472,5038,3634,3764,197,456,388,2085,70012.6,913,442,1302,1203,303,2721,4676,2885,610,3246,2071,3010,1564,2970,546,1488,1027,625,1353,1126,3749,920,3592,2204,434,5056,5089,4241,3153,3671,266,590,288,1881,69214.4
976528418,2189,1296,906,2550,1131,309,2843,5018,3467,1004,4872,2272,2835,2006,3090,609,1118,1559,582,1477,907,4246,1488,4423,3179,710,6312,6455,5236,3672,3976,217,468,394,2031,82658.1,1195,876,2669,1306,332,3237,6646,3566,884,4040,2297,2820,1557,2975,615,1539,1204,801,1444,1213,4108,1423,4649,3506,789,6507,6500,5587,3675,3622,279,419,367,2297,84942.1
3003503458,2191,938,637,1784,1151,225,2674,3784,2231,719,4550,2270,2290,1625,2530,660,1053,1333,618,1150,1099,3374,1019,4036,2776,606,5414,5466,4245,3171,2803,159,324,427,1868,69009.7,1069,495,1819,1222,247,2788,5912,2712,725,4423,1966,2478,1552,3281,680,1096,1109,735,1484,1160,3178,931,4126,3228,490,5319,5579,4460,3341,2933,286,372,306,1786,73288
4016917253,2192,1032,547,2249,1278,407,3401,5605,3798,918,4488,2302,3075,1524,3116,659,1103,1327,434,1397,1201,3763,905,4286,3261,638,6459,6338,4945,3388,3940,220,494,392,1952,80843.5,1052,677,1839,1086,320,3254,6037,3486,822,3114,2252,2708,1593,3673,696,1153,1068,713,1555,1232,3791,979,4011,3099,566,6252,5803,5209,3355,3419,249,339,295,2103,77801.2
2299494257,2193,1573,803,2252,1399,509,3322,5659,3857,981,5084,2877,3727,2149,4139,799,1321,1603,808,1522,1507,4705,1263,5301,4313,711,6749,8506,5962,4678,4707,214,470,515,2054,96039.8,1257,949,1989,1644,543,3904,6811,3259,1013,6648,2902,3100,2236,4199,686,1490,1848,845,1796,1508,4358,1333,5011,4217,608,7829,7382,5938,4143,4797,454,423,426,2140,97686.2
2981594381,2194,999,656,2563,1618,585,3873,5175,4295,1166,5291,2768,3395,1809,3560,744,1218,1788,732,1626,1486,5162,1242,4550,4128,858,7001,7550,6861,4127,5544,231,493,363,2362,95820.1,1036,681,2350,1792,474,3526,6475,3998,1049,4810,2603,3213,1777,3989,700,1590,1769,807,1810,1601,4455,1199,4817,4581,724,6471,7621,6282,4313,4656,283,406,385,2537,94781.8
1192745141,2196,1216,769,1706,1546,348,3153,5160,3470,899,4684,2686,3549,1835,3009,714,1018,1454,618,1698,1410,4082,1303,4245,3930,796,5361,6353,5049,4031,3643,175,382,456,2009,82756.9,1041,784,1990,1572,380,2982,5619,3175,822,4766,2753,3134,1833,3376,656,1421,1270,624,1638,1486,3649,1092,3892,4186,582,5450,6575,5101,3655,4401,226,481,308,2105,83022.6
853014755,2197,1798,732,2487,1539,405,3982,6618,4087,981,5618,3295,3171,1908,3268,893,1789,1906,638,1611,1386,4960,1344,4811,3660,818,7697,8009,6245,4512,4553,162,546,539,2365,98332.7,1254,750,2386,1456,334,3879,7219,3364,1125,4785,2809,3178,1954,4065,851,1431,1924,843,1560,1701,5039,1288,4998,4170,715,6703,7721,6023,4493,4950,262,489,417,2638,96774.6
743356762,2199,1394,722,3091,1609,342,4129,5870,3822,1361,5116,3322,2886,2483,3790,736,1405,2616,820,1618,1504,4686,1087,4901,4914,1195,7876,9296,6877,4263,4218,249,569,515,2400,101685,1332,1128,3267,1655,266,3712,6626,3689,953,4941,3290,3126,2250,4103,807,1807,1845,785,1731,1657,4393,1654,5151,5328,1115,8353,8429,6299,4196,4287,385,473,396,2730,102161
3039937182,2201,1275,960,2827,1701,466,4343,5532,4472,974,5760,3329,3354,2174,3758,729,1782,2287,801,1588,1721,5174,1673,5268,4005,1093,6886,8898,6549,4530,4929,251,544,567,2389,102585,1299,1082,3028,1673,412,3675,7384,4009,1006,5986,3334,3324,2107,4282,675,1868,1414,956,1498,1648,4742,1871,5421,4286,869,7812,7985,6523,4360,4361,368,499,436,2670,102863
722891731,2203,1088,755,3532,2008,497,4071,5976,4146,1342,6285,3405,3751,2084,3306,750,1597,2326,892,1932,1664,5817,1884,5966,4726,1202,8357,9112,6651,5361,5383,263,520,738,2846,110232,937,1217,3049,1994,486,4058,6593,4186,1252,6593,3326,3790,1982,3975,805,1492,1554,1076,2304,1708,5159,1586,5907,5469,1074,9169,9068,7208,4403,6439,271,446,572,2681,111829
770476960,2204,1112,755,2142,1187,424,4302,5005,4036,771,4924,2525,2749,1718,3376,837,1467,1451,565,1091,1203,4414,995,4378,3647,1004,6152,7733,5634,3384,4216,240,551,393,2472,86848.6,1010,793,2179,1316,480,3092,6765,3508,871,4565,2543,2761,1841,4024,679,1729,1214,805,1107,1267,3944,1259,4678,3997,813,6255,6762,5493,3645,3708,249,503,334,1975,86165.8
4151533760,2206,942,529,1683,1014,320,2689,3854,2354,748,3423,2189,2418,1568,2490,622,1154,1306,497,1046,1122,2995,1074,3653,2626,584,4725,6326,4333,2779,2979,176,389,334,1849,66789,758,467,1906,1063,235,2670,4430,2068,773,3817,2411,2427,1682,2612,554,1259,1152,744,1200,1385,2860,912,3545,2586,387,4799,6172,3860,2512,3037,241,412,297,1827,67057.8
2587403591,2207,1033,582,2500,1592,362,2591,4288,3522,1283,3881,2817,3308,1869,3143,644,1334,1666,648,1052,1460,4391,1239,4453,4170,882,5398,7076,6618,3956,4717,162,464,433,1978,85513.2,912,647,2358,1453,253,2882,5662,3370,920,5153,2788,3210,1827,3391,657,1663,1322,832,1223,1531,4724,1239,4513,3947,625,5602,6437,5997,3272,3217,287,384,258,1904,84457.7
1395177893,2208,1095,790,2428,1834,429,4468,5290,3436,1134,5891,3024,3423,1822,3446,822,1431,1815,739,1440,1715,4779,1351,5862,4651,1102,8150,8986,6707,4548,4804,293,470,553,2799,101527,955,739,2780,1955,262,3929,6621,3200,1184,6070,2766,3798,2306,3361,900,1406,1234,848,1514,1798,4987,1173,5813,4767,830,8327,9193,6465,4196,3794,357,435,434,2393,100791
3170790641,2209,1174,811,2343,1578,421,3608,4777,4142,1330,4625,2751,3776,2009,3602,660,1548,1687,646,1446,1735,4225,1490,5004,3996,1037,6911,8154,6333,4153,4494,254,557,488,2357,94123.8,1102,1087,2586,1604,360,3402,5433,3816,830,4566,2798,3139,2233,4267,675,1593,1840,858,1227,1561,4214,1279,5101,4143,836,6659,7696,6160,4128,4142,323,585,410,2477,93128.1
786770367,2210,1060,547,2518,1203,371,2996,5018,3363,865,3954,2220,3110,1942,3284,798,1325,1550,506,1342,1127,4230,1193,4668,3400,706,4697,7573,5317,3419,3423,181,414,347,2105,80772.2,1110,846,2620,1219,260,3027,5478,3229,894,3528,2557,3090,1907,3417,744,1434,1119,743,1175,1291,4109,1189,4337,3515,595,4928,7134,4479,3027,3491,219,385,222,2065,79382.6
4092152372,2212,993,562,3245,1731,514,3691,6269,4008,1158,5813,3233,3641,2069,3102,805,1385,2139,810,1501,1596,4404,1299,5251,4179,706,7149,8431,5785,3872,4688,195,670,495,2296,97684.5,961,809,2154,1759,531,3742,6939,3960,929,6233,3041,3622,1463,3711,840,1476,1574,701,1706,1798,4007,1274,4651,4609,752,7200,7666,6195,3626,4019,246,514,370,2315,95393
1555697562,2213,1417,657,2655,1552,242,3588,5412,3170,981,4103,2825,3076,1716,3225,734,1220,1785,647,1304,1327,3876,1466,4692,3913,552,6041,7802,4821,4326,3840,181,442,496,2431,86517.6,1098,711,2273,1553,374,3850,6679,3771,1101,3776,3056,3095,1719,3660,786,1440,1267,739,1641,1405,3567,1512,4483,4014,855,6983,7023,5338,3553,4212,194,433,373,2860,89395.4
1961232224,2215,1465,1097,3339,1758,487,3743,5642,4159,1572,6214,3035,3775,1772,4349,725,1767,2445,767,1930,1746,5099,1680,5616,4628,937,8156,9200,6154,4879,4882,276,572,550,3404,107820,1131,871,3204,1844,435,3572,6060,3547,1371,5477,3883,3487,2239,4521,721,1946,1855,937,2130,2036,4486,1535,5778,4810,769,8749,9094,6618,4637,6018,331,404,491,2702,107689
203520764,2217,949,432,3599,1526,733,3849,4473,3831,1059,6339,2619,2974,1710,3266,678,1368,2534,694,1047,1567,4739,771,6234,3764,875,7427,6986,6357,2211,4148,234,258,206,2499,91953.1,788,831,3188,1520,419,3482,6531,4282,1115,5507,3496,2853,1632,4085,679,1427,2101,979,1981,1286,4780,877,5719,4268,762,8009,6809,7327,4073,5086,299,412,308,2151,99060.7
1577815906,2218,1228,613,2998,1482,481,3068,4905,3824,1050,4809,2908,3211,2038,3474,638,1803,1775,633,1385,1330,4426,1330,5117,3919,922,7405,8425,5861,4185,4451,213,485,448,2223,93062.2,1164,599,2426,1362,524,3079,6302,3418,1153,3921,2952,3194,1860,3833,618,1879,1785,877,1719,1259,4629,1221,5342,4030,636,6955,8337,5754,3981,3918,239,364,425,2480,92236.3
3757666444,2219,1200,747,2282,1564,385,3563,5516,4088,926,4009,2376,3405,1667,3437,691,1116,1253,440,880,1386,4133,1125,4245,3575,684,5156,6441,5459,3776,3836,120,464,386,1910,82240,1048,888,2515,765,336,3275,6268,2794,1016,3506,2432,3105,1681,3307,587,2018,1216,743,1207,1043,3050,1453,5119,3686,556,6327,6952,4757,3498,2914,264,364,292,1841,80823.8
3680011732,2220,1137,607,2351,1383,327,3986,5608,4214,985,4683,2695,2758,1905,3313,829,1196,1952,699,1388,1044,4310,1155,5116,4194,854,6929,7734,4951,3731,4820,286,543,464,2067,90215,1259,850,2322,1552,422,3421,6405,3933,900,4124,2753,3255,1774,3824,741,1403,1303,924,1803,1131,4199,1453,5217,4307,726,6832,6942,5519,3559,3901,309,440,301,2182,89985
4287595092,2222,1030,601,2973,1321,483,3209,4789,3418,633,4795,3015,2439,1602,3486,595,1225,1110,696,1093,1111,3948,1036,4781,3323,547,6384,7681,5378,4466,4150,190,604,510,2322,84943.5,1038,528,2203,1400,583,3160,6129,3322,750,3716,2857,2519,1775,3547,674,1329,1243,789,1407,1493,3849,1110,4283,3365,643,6716,7275,5641,3692,4028,254,456,337,2258,84366.4
23876255,2223,1012,536,2239,1504,424,2998,4362,3498,849,4713,2697,2825,1786,3156,578,1166,1459,692,1305,1357,4017,1163,4691,3865,779,6471,6575,5179,3837,3463,214,442,457,2066,82376.7,944,765,2533,1444,290,2901,5736,3105,996,4861,2775,3344,1722,3660,741,1577,1239,781,1699,1337,3966,1130,4447,4027,638,6133,6529,4608,3719,3364,216,459,356,2348,84388.7
2340844215,2224,1006,492,1844,1083,259,2873,4106,3172,837,4415,2399,2989,1450,2851,608,1124,1363,517,1246,1251,3611,1000,3869,3247,561,4735,5940,4864,3197,3607,214,436,464,1844,73473.7,972,801,1349,1354,209,2926,4910,2762,876,3764,2452,2848,1580,3054,495,1365,1289,584,1716,1499,3973,1012,4083,3018,499,4499,5515,4389,3145,3856,299,398,259,1961,73710.4
4222459618,2226,1462,751,3186,1762,539,4131,5073,4460,1312,5736,3123,3087,2316,3696,855,1226,2363,791,1877,1894,5449,1332,6047,4600,997,7475,8258,6756,4924,4479,272,553,543,2495,103817,1194,694,2946,1784,524,4462,6379,4304,1222,5536,3071,3837,2357,4069,775,1632,1465,902,1942,1991,4933,1310,6302,4974,602,7636,8624,6921,4143,4650,299,556,427,2672,105136
2241773406,2227,1194,723,2814,1356,515,3917,5034,3523,1143,5002,2850,2980,1770,3028,792,1352,1676,631,1243,1293,4274,1129,4303,4371,969,6357,8405,6068,3924,4442,214,527,475,2623,90916.8,1299,841,2173,1381,318,3373,5800,3545,1123,4449,2729,2875,2046,3654,607,1853,1371,651,1235,1364,4159,1180,4594,4102,740,6344,7766,6177,3830,3571,263,465,293,2394,88563.9
3710809675,2228,882,640,2629,1364,423,3057,4427,3219,840,4333,2726,2421,1884,3054,647,1414,1616,743,1314,1252,3818,1185,4532,3449,961,6859,7060,5128,3829,3912,177,447,445,2213,82896.9,1125,967,1873,1377,327,3116,5982,2908,915,4631,2585,2784,1504,3586,680,1537,1507,830,1630,1376,3520,1432,4233,3663,626,6923,7357,4658,3517,3633,273,510,365,2596,84543.4
1979398851,2231,1165,656,2561,1320,426,3706,5247,3986,1056,5550,2704,3507,1780,3140,797,1242,1644,734,1625,1042,4194,1138,5094,3737,739,6135,6840,5103,3890,4290,221,460,530,2187,88443.9,1240,938,2436,1293,291,3459,6195,2572,937,4611,2683,3313,1555,3602,752,1398,1553,931,1743,1211,4482,1282,4700,3919,604,5647,6684,5369,3839,3770,247,444,326,2412,86437.9
2428050864,2233,1188,637,2281,1367,389,3046,4025,2876,1006,3836,2736,2885,1717,3006,608,1155,1837,549,1092,1386,3866,930,4338,3428,826,5315,6605,4115,3366,3543,177,443,378,2212,77166.1,989,696,2506,1465,358,2569,5130,3029,1099,3414,2550,2835,1720,3130,570,1434,1445,820,1551,1495,3684,1122,4624,3551,665,4674,6128,4414,3272,3355,253,471,308,2190,77513.8
3908594158,2234,1120,593,2519,1699,410,3505,5338,3247,971,4298,2956,3204,2138,3681,821,1411,1537,665,1423,1573,4139,989,4576,3985,860,6202,7263,5596,4474,3728,193,467,590,2249,88419.7,876,1103,2529,1475,306,3546,5862,3556,995,4571,2619,3192,1879,3428,790,1298,1600,765,1386,1768,3980,1539,4828,3879,721,6244,6415,5570,3793,3726,263,457,370,2592,87921.2
4059460237,2239,853,561,2322,1574,411,3133,4137,3287,890,4765,2881,2590,1772,3079,743,1246,1700,554,1312,1327,3941,1264,4489,3619,894,6269,6788,4796,4192,4363,181,500,578,2039,83048.9,974,667,2057,1515,320,3094,5537,3223,891,4518,3010,2670,1685,3511,708,1425,1251,748,1563,1421,3613,1178,4225,3809,556,6926,6327,5050,3720,3508,303,467,378,2228,83074.4
1533641004,2241,1576,824,4080,1526,531,4075,7457,5598,1331,6441,3276,3719,2536,4505,737,1673,2429,1041,1582,1495,5200,1487,5592,5115,1147,9877,10346,8097,5707,7094,326,411,534,2787,120155,1300,1048,3076,2076,403,4610,9430,4958,985,5791,3995,3764,2369,4581,917,1922,1967,1086,1774,1868,5291,1694,5780,5763,1006,9111,9908,7075,5096,6151,387,441,436,2631,118688
3037943714,2242,985,609,2682,1419,445,3407,4695,4081,1133,5060,3482,3234,1815,3842,714,1794,2140,787,1846,1546,4765,1502,5823,4150,890,7080,9571,6736,4270,4626,220,541,582,3052,99525.6,1062,785,2998,1445,384,3555,7035,3285,1312,5776,3412,2913,2018,4388,686,1960,2105,868,2295,1468,4687,1524,6422,4289,874,6598,8625,6133,4507,3970,281,450,424,2939,101474
1789759908,2243,1209,667,2765,1255,355,2910,6281,4255,1014,4782,2847,2537,1876,4152,803,1364,1876,585,1254,977,4389,1112,4952,3425,1087,7156,7810,4894,3718,3011,185,445,419,2709,89077,1632,1090,2383,1249,513,3514,5709,3112,1065,4848,2761,2486,2007,3766,798,1444,1342,768,1694,1123,3955,1358,5069,3901,948,7429,7182,5418,4038,4005,312,428,398,2410,90155.9
4143381677,2246,938,664,2164,1365,384,3179,4650,3271,908,5166,2510,3751,1803,2592,620,1324,1472,595,1153,1361,4534,1076,4537,3472,811,6864,6643,5822,3436,3787,229,556,416,2263,84316.6,902,844,1937,1436,355,2965,5804,3570,757,3805,2591,3264,1959,3730,830,1611,1393,739,1675,1577,4166,1504,4563,3321,712,6552,6326,6007,3602,4106,231,414,400,2171,85816.4
2157363577,2247,1051,682,2777,1794,439,3676,5830,3278,864,6800,2761,3772,1934,3349,737,1954,1755,765,1122,1791,4731,1676,5288,3996,878,6323,8601,5673,4236,3923,191,480,464,2593,96183.8,1015,826,2465,1610,308,3647,6530,3120,884,5516,2850,3672,1921,3675,680,1660,1382,837,1520,1836,4598,1273,5254,4248,661,6807,8325,5750,4176,3908,352,506,474,2675,94961
849853720,2249,1157,526,2832,1305,388,3428,4874,3427,1206,4573,2786,3318,2433,3202,698,1478,1304,634,1118,1327,4261,1125,5065,4105,951,6158,7393,5831,3847,3984,277,429,488,2291,88219.9,1155,859,2414,1635,435,3440,6005,3482,876,4603,3015,3040,1873,3571,573,1550,1222,744,1772,1632,3795,1386,4432,4312,854,6506,7310,5585,3639,4100,334,446,329,2404,89328.4
902285077,2251,1194,1028,3310,1586,474,4377,6661,5096,1317,5738,3760,4177,2221,4018,948,2121,2506,863,1554,1715,5087,1592,5635,5773,1096,8055,9634,7240,4609,6345,289,584,532,3279,114414,1677,1141,2651,1838,635,4526,7925,4298,1259,5802,4121,3328,2472,4480,810,1813,1681,1125,1863,1637,5650,1678,6288,6532,874,7596,9395,7348,4468,4251,356,451,317,3756,114043
3447662287,2254,1258,925,2847,2093,482,4126,6254,5270,1110,6277,3276,4130,2235,4344,886,1829,1791,889,1452,1968,5805,1606,5490,4456,1017,7623,8609,6936,5005,5159,259,623,605,2614,109250,1070,893,2614,1263,476,4737,8027,4600,1502,4816,3401,4141,2134,4571,995,1657,1518,988,1575,1865,5106,1754,5534,5176,784,8672,7915,6698,4295,4440,374,501,483,2723,107303
1614006958,2257,1080,558,2714,1347,492,3874,4231,3745,1306,4640,2832,3069,1966,3195,881,1633,1521,620,1061,1455,4106,1157,4709,3776,644,6103,8202,5646,4360,4561,188,620,548,2191,89034,1108,1106,2223,1592,355,2985,5918,3119,1147,4715,2480,2875,1595,3863,670,1586,1246,790,1781,1641,4035,1404,4343,3723,736,6983,6841,5293,4255,3655,205,415,411,2180,87275.2
983424512,2261,1297,527,3328,1654,436,4308,5777,4600,1286,5863,3053,3936,2322,4006,778,1266,1746,710,1392,1601,4425,1227,5643,4241,954,8114,8435,6573,4275,4811,226,535,434,2240,102019,948,1092,2613,1685,388,4071,6964,4146,1048,5746,2938,3687,2227,4106,798,1399,1416,818,1721,1684,4322,1536,5215,4029,924,7722,7835,6429,4025,4413,269,459,384,2219,99275.3
766351362,2263,1324,626,2068,1765,409,2943,5386,3607,875,4826,2603,3648,1529,3516,708,1737,1873,694,1395,1721,3914,1467,4358,3451,781,7130,7177,5820,3746,3985,214,477,526,2450,88745.6,1140,715,1329,1518,390,3404,5920,3640,856,5103,2623,3458,1945,3744,728,1936,1269,948,2184,1993,3641,1444,6724,3258,755,6129,7590,4891,3848,3170,253,363,513,2240,89664
4204591957,2264,1384,635,3217,1623,306,3783,4754,3326,898,4312,2900,3165,2093,3593,814,1444,1484,656,1408,1497,4621,1272,5277,3702,877,6815,7244,5289,4573,4633,170,463,538,2298,91062.4,1200,745,2231,1543,367,2851,5975,3789,967,4998,2671,2805,1786,4095,666,1638,1180,629,1501,1388,4588,1147,5417,3990,734,7677,7127,4580,3695,3685,304,502,371,2132,88972.7
613007543,2265,954,567,2123,1453,310,3022,4110,2987,738,4324,2095,2669,1463,2980,584,1264,1470,545,1282,1275,3776,923,3868,2809,554,4939,6359,4172,3292,3033,214,423,409,1732,72719,942,647,1958,1433,232,2928,5217,2633,706,3487,2352,3009,1216,2985,641,1328,1245,666,1305,1445,3473,1221,3720,3025,457,5527,6922,4623,3108,2943,246,368,271,1702,73982.8
2870727058,2266,1341,522,2814,1276,296,3931,5099,3912,1427,5456,3049,3316,2028,3458,798,1408,1754,631,1307,1486,3273,1152,7368,3572,698,5797,7669,4786,4465,4196,177,337,586,2406,91792.4,966,637,2179,1302,306,3030,6031,3608,1003,5574,3150,3388,1794,4172,726,1249,1517,888,1825,1715,4071,1290,4159,4425,583,5629,7033,5539,3782,4790,249,447,463,2451,89970.8
4279235747,2269,1387,542,2119,1462,632,3174,6564,3774,1037,5098,2256,2859,1675,4285,885,1730,2154,946,1841,1384,4851,1131,5662,2548,822,6703,7656,4576,4161,4649,211,247,604,2345,91969.6,1357,765,2119,1391,476,2988,5339,3627,899,4115,2532,1795,1857,4127,656,1778,1429,1160,1874,811,3715,1294,5117,3615,632,5833,6165,6396,3794,3651,400,363,274,2395,84739.7
4010003254,2270,1082,752,2668,1505,460,3770,6081,3895,833,4996,2988,3140,1895,3385,745,1518,1773,758,1303,1310,4631,1045,5447,3889,868,7470,7769,5845,3521,3747,199,534,525,2208,92554.5,1101,679,2462,1473,399,3239,6506,3776,872,4601,2912,3746,1964,4113,767,1455,1548,915,1586,1644,4414,1060,5866,3969,608,6793,7799,5447,3700,3915,262,500,425,2435,92949.8
3961334575,2274,1220,395,3270,1495,361,2930,5466,2804,677,4983,2370,2251,1774,2791,816,1304,1620,538,1520,1048,3654,920,4936,2984,460,6451,6940,4747,3598,3914,232,397,447,2049,81362.5,1267,606,2278,1453,206,3002,5697,2300,746,4070,2353,2736,1450,3137,722,1370,1284,804,1988,1172,3782,961,4888,3377,462,6224,6932,5021,4193,3836,251,386,303,1898,81155
2829405393,2275,1024,577,2817,1985,432,3173,4594,3679,901,6121,2683,3195,2179,3181,772,1163,1862,830,1210,1654,4665,1027,5678,3747,694,8389,8322,5295,4721,4492,226,486,523,1997,94293.3,1187,965,2552,1881,452,3226,5349,3808,892,5413,3017,3624,1908,3586,709,1575,1469,931,1331,2037,4171,1151,5126,4019,911,8110,7419,5764,3716,4289,249,477,447,2055,93816.5
2056450833,2276,1139,665,2270,1555,359,3092,4870,3602,1001,4822,2953,3732,1983,3577,623,1431,1747,731,1798,1832,3877,1230,4980,3274,810,5979,7307,6196,3906,3572,245,383,392,2146,88082.2,906,772,2269,1510,299,3334,4956,3308,839,4922,2659,3666,1941,3511,633,1558,1556,796,1237,1715,3883,1216,4877,3875,491,6115,6836,5807,3505,4227,305,408,306,2423,86665
405034382,2277,1049,569,3153,1555,489,4507,5489,3959,1031,5637,2800,3213,2584,3703,861,1402,1770,688,1489,1570,4789,1346,5004,4142,813,6762,7491,6437,4432,4540,231,537,494,2357,96895.6,1099,1030,2290,1585,289,4286,6008,3980,1056,5222,3148,3119,1764,3795,740,1429,2038,828,1831,1512,4016,1230,4668,4533,678,6509,8443,6652,4368,5003,288,408,426,2236,96511.6
3359585632,2278,1228,728,2460,1379,334,3329,5223,3632,1197,4162,2762,3251,1378,3254,658,1392,1867,685,1456,1505,4349,1208,4391,4015,749,6402,8113,4991,3746,3913,181,488,413,2870,87709.3,935,898,2412,1532,345,3006,5784,3625,1022,4798,2627,3045,1509,3810,619,1738,1609,764,1679,1748,3643,1470,4456,3889,810,6907,7914,4789,3478,3359,278,380,338,2729,87943.5
403750815,2280,898,618,2562,1086,267,2468,4189,2675,982,3844,2231,2963,1673,2736,684,1186,1743,581,1034,1340,3134,1181,3762,3187,803,4334,6027,4523,3157,3041,113,401,394,1985,71801.3,838,612,2505,1214,268,2723,4447,2518,952,3809,2369,2836,1502,2815,663,1237,1562,612,1118,1457,3042,962,3744,3038,736,4944,5897,4631,3226,2759,172,331,272,1829,71639.8
1381496283,2284,1142,565,2399,1271,379,2946,4164,3299,971,3970,2483,3311,1890,3052,755,1302,1900,502,1497,1507,3692,1245,4311,3265,679,5982,7380,4918,3751,3732,201,519,362,2306,81648.9,731,889,1858,1313,274,2770,5066,2999,899,4586,2870,3459,1576,3468,697,1516,1316,974,1412,1608,3472,1315,4286,3538,650,5690,6946,4744,3674,3847,300,409,410,2306,81868.2
22059995,2287,1328,901,2344,1721,495,3914,4893,3366,896,5107,2858,3159,2196,3250,971,2001,1507,579,1622,1416,4073,1307,5470,3301,698,7147,8014,5557,4060,4431,217,524,399,2127,91850.4,1177,876,2341,1671,365,2846,6416,4022,895,4777,2534,3052,1786,3893,690,1602,1094,829,1556,1495,3823,1263,5438,3797,790,6701,8592,5955,3865,4122,325,345,371,2291,91595.9
